season,round,raceName,url,circuitName,locality,country,lat,long,date,number,position,positionText,points,Driver,Constructor,grid,laps,status,Time,FastestLap,driverId,driverGivenName,driverFamilyName,constructorId,constructorName,timeMillis,time,weather_class
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,3,10,10,1.0,"{'driverId': 'michael_schumacher', 'code': 'MSC', 'url': 'http://en.wikipedia.org/wiki/Michael_Schumacher', 'givenName': 'Michael', 'familyName': 'Schumacher', 'dateOfBirth': '1969-01-03', 'nationality': 'German'}","{'constructorId': 'mercedes', 'url': 'http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One', 'name': 'Mercedes', 'nationality': 'German'}",7,58,Finished,"{'millis': '5685922', 'time': '+1:09.391'}","{'rank': '4', 'lap': '58', 'Time': {'time': '1:29.185'}, 'AverageSpeed': {'units': 'kph', 'speed': '214.058'}}",michael_schumacher,Michael,Schumacher,mercedes,Mercedes,5685922.0,+1:09.391,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,17,11,11,0.0,"{'driverId': 'alguersuari', 'code': 'ALG', 'url': 'http://en.wikipedia.org/wiki/Jaime_Alguersuari', 'givenName': 'Jaime', 'familyName': 'Alguersuari', 'dateOfBirth': '1990-03-23', 'nationality': 'Spanish'}","{'constructorId': 'toro_rosso', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso', 'name': 'Toro Rosso', 'nationality': 'Italian'}",17,58,Finished,"{'millis': '5687832', 'time': '+1:11.301'}","{'rank': '11', 'lap': '49', 'Time': {'time': '1:29.713'}, 'AverageSpeed': {'units': 'kph', 'speed': '212.798'}}",alguersuari,Jaime,Alguersuari,toro_rosso,Toro Rosso,5687832.0,+1:11.301,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,22,12,12,0.0,"{'driverId': 'rosa', 'code': 'DLR', 'url': 'http://en.wikipedia.org/wiki/Pedro_de_la_Rosa', 'givenName': 'Pedro', 'familyName': 'de la Rosa', 'dateOfBirth': '1971-02-24', 'nationality': 'Spanish'}","{'constructorId': 'sauber', 'url': 'http://en.wikipedia.org/wiki/Sauber_Motorsport', 'name': 'Sauber', 'nationality': 'Swiss'}",14,58,Finished,"{'millis': '5690615', 'time': '+1:14.084'}","{'rank': '12', 'lap': '54', 'Time': {'time': '1:30.587'}, 'AverageSpeed': {'units': 'kph', 'speed': '210.745'}}",rosa,Pedro,de la Rosa,sauber,Sauber,5690615.0,+1:14.084,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,19,13,13,0.0,"{'driverId': 'kovalainen', 'code': 'KOV', 'url': 'http://en.wikipedia.org/wiki/Heikki_Kovalainen', 'givenName': 'Heikki', 'familyName': 'Kovalainen', 'dateOfBirth': '1981-10-19', 'nationality': 'Finnish'}","{'constructorId': 'lotus_racing', 'url': 'http://en.wikipedia.org/wiki/Lotus_Racing', 'name': 'Lotus', 'nationality': 'Malaysian'}",19,56,+2 Laps,,"{'rank': '14', 'lap': '52', 'Time': {'time': '1:33.638'}, 'AverageSpeed': {'units': 'kph', 'speed': '203.878'}}",kovalainen,Heikki,Kovalainen,lotus_racing,Lotus,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,20,14,14,0.0,"{'driverId': 'chandhok', 'code': 'CHA', 'url': 'http://en.wikipedia.org/wiki/Karun_Chandhok', 'givenName': 'Karun', 'familyName': 'Chandhok', 'dateOfBirth': '1984-01-19', 'nationality': 'Indian'}","{'constructorId': 'hrt', 'url': 'http://en.wikipedia.org/wiki/Hispania_Racing', 'name': 'HRT', 'nationality': 'Spanish'}",22,53,+5 Laps,,"{'rank': '16', 'lap': '48', 'Time': {'time': '1:35.045'}, 'AverageSpeed': {'units': 'kph', 'speed': '200.860'}}",chandhok,Karun,Chandhok,hrt,HRT,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,24,15,R,0.0,"{'driverId': 'glock', 'code': 'GLO', 'url': 'http://en.wikipedia.org/wiki/Timo_Glock', 'givenName': 'Timo', 'familyName': 'Glock', 'dateOfBirth': '1982-03-18', 'nationality': 'German'}","{'constructorId': 'virgin', 'url': 'http://en.wikipedia.org/wiki/Virgin_Racing', 'name': 'Virgin', 'nationality': 'British'}",23,41,Suspension,,"{'rank': '15', 'lap': '37', 'Time': {'time': '1:34.230'}, 'AverageSpeed': {'units': 'kph', 'speed': '202.597'}}",glock,Timo,Glock,virgin,Virgin,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,25,16,R,0.0,"{'driverId': 'grassi', 'code': 'DIG', 'url': 'http://en.wikipedia.org/wiki/Lucas_di_Grassi', 'givenName': 'Lucas', 'familyName': 'di Grassi', 'dateOfBirth': '1984-08-11', 'nationality': 'Brazilian'}","{'constructorId': 'virgin', 'url': 'http://en.wikipedia.org/wiki/Virgin_Racing', 'name': 'Virgin', 'nationality': 'British'}",24,26,Hydraulics,,"{'rank': '17', 'lap': '17', 'Time': {'time': '1:36.607'}, 'AverageSpeed': {'units': 'kph', 'speed': '197.613'}}",grassi,Lucas,di Grassi,virgin,Virgin,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,5,17,R,0.0,"{'driverId': 'vettel', 'permanentNumber': '5', 'code': 'VET', 'url': 'http://en.wikipedia.org/wiki/Sebastian_Vettel', 'givenName': 'Sebastian', 'familyName': 'Vettel', 'dateOfBirth': '1987-07-03', 'nationality': 'German'}","{'constructorId': 'red_bull', 'url': 'http://en.wikipedia.org/wiki/Red_Bull_Racing', 'name': 'Red Bull', 'nationality': 'Austrian'}",1,25,Wheel,,"{'rank': '13', 'lap': '22', 'Time': {'time': '1:31.556'}, 'AverageSpeed': {'units': 'kph', 'speed': '208.515'}}",vettel,Sebastian,Vettel,red_bull,Red Bull,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,14,18,R,0.0,"{'driverId': 'sutil', 'permanentNumber': '99', 'code': 'SUT', 'url': 'http://en.wikipedia.org/wiki/Adrian_Sutil', 'givenName': 'Adrian', 'familyName': 'Sutil', 'dateOfBirth': '1983-01-11', 'nationality': 'German'}","{'constructorId': 'force_india', 'url': 'http://en.wikipedia.org/wiki/Racing_Point_Force_India', 'name': 'Force India', 'nationality': 'Indian'}",10,9,Engine,,"{'rank': '19', 'lap': '6', 'Time': {'time': '1:43.223'}, 'AverageSpeed': {'units': 'kph', 'speed': '184.947'}}",sutil,Adrian,Sutil,force_india,Force India,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,12,19,R,0.0,"{'driverId': 'petrov', 'code': 'PET', 'url': 'http://en.wikipedia.org/wiki/Vitaly_Petrov', 'givenName': 'Vitaly', 'familyName': 'Petrov', 'dateOfBirth': '1984-09-08', 'nationality': 'Russian'}","{'constructorId': 'renault', 'url': 'http://en.wikipedia.org/wiki/Renault_in_Formula_One', 'name': 'Renault', 'nationality': 'French'}",18,9,Spun off,,"{'rank': '18', 'lap': '6', 'Time': {'time': '1:43.132'}, 'AverageSpeed': {'units': 'kph', 'speed': '185.110'}}",petrov,Vitaly,Petrov,renault,Renault,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,21,20,R,0.0,"{'driverId': 'bruno_senna', 'code': 'SEN', 'url': 'http://en.wikipedia.org/wiki/Bruno_Senna', 'givenName': 'Bruno', 'familyName': 'Senna', 'dateOfBirth': '1983-10-15', 'nationality': 'Brazilian'}","{'constructorId': 'hrt', 'url': 'http://en.wikipedia.org/wiki/Hispania_Racing', 'name': 'HRT', 'nationality': 'Spanish'}",21,4,Hydraulics,,"{'rank': '20', 'lap': '4', 'Time': {'time': '2:27.276'}, 'AverageSpeed': {'units': 'kph', 'speed': '129.626'}}",bruno_senna,Bruno,Senna,hrt,HRT,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,16,21,R,0.0,"{'driverId': 'buemi', 'code': 'BUE', 'url': 'http://en.wikipedia.org/wiki/S%C3%A9bastien_Buemi', 'givenName': 'Sébastien', 'familyName': 'Buemi', 'dateOfBirth': '1988-10-31', 'nationality': 'Swiss'}","{'constructorId': 'toro_rosso', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso', 'name': 'Toro Rosso', 'nationality': 'Italian'}",12,0,Collision,,,buemi,Sébastien,Buemi,toro_rosso,Toro Rosso,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,10,22,R,0.0,"{'driverId': 'hulkenberg', 'permanentNumber': '27', 'code': 'HUL', 'url': 'http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg', 'givenName': 'Nico', 'familyName': 'Hülkenberg', 'dateOfBirth': '1987-08-19', 'nationality': 'German'}","{'constructorId': 'williams', 'url': 'http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering', 'name': 'Williams', 'nationality': 'British'}",15,0,Collision,,,hulkenberg,Nico,Hülkenberg,williams,Williams,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,23,23,R,0.0,"{'driverId': 'kobayashi', 'permanentNumber': '10', 'code': 'KOB', 'url': 'http://en.wikipedia.org/wiki/Kamui_Kobayashi', 'givenName': 'Kamui', 'familyName': 'Kobayashi', 'dateOfBirth': '1986-09-13', 'nationality': 'Japanese'}","{'constructorId': 'sauber', 'url': 'http://en.wikipedia.org/wiki/Sauber_Motorsport', 'name': 'Sauber', 'nationality': 'Swiss'}",16,0,Collision,,,kobayashi,Kamui,Kobayashi,sauber,Sauber,,,Cloudy
2010,2,Australian Grand Prix,http://en.wikipedia.org/wiki/2010_Australian_Grand_Prix,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2010-03-28,18,24,W,0.0,"{'driverId': 'trulli', 'code': 'TRU', 'url': 'http://en.wikipedia.org/wiki/Jarno_Trulli', 'givenName': 'Jarno', 'familyName': 'Trulli', 'dateOfBirth': '1974-07-13', 'nationality': 'Italian'}","{'constructorId': 'lotus_racing', 'url': 'http://en.wikipedia.org/wiki/Lotus_Racing', 'name': 'Lotus', 'nationality': 'Malaysian'}",20,0,Hydraulics,,,trulli,Jarno,Trulli,lotus_racing,Lotus,,,Cloudy
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,5,1,1,25.0,"{'driverId': 'vettel', 'permanentNumber': '5', 'code': 'VET', 'url': 'http://en.wikipedia.org/wiki/Sebastian_Vettel', 'givenName': 'Sebastian', 'familyName': 'Vettel', 'dateOfBirth': '1987-07-03', 'nationality': 'German'}","{'constructorId': 'red_bull', 'url': 'http://en.wikipedia.org/wiki/Red_Bull_Racing', 'name': 'Red Bull', 'nationality': 'Austrian'}",3,56,Finished,"{'millis': '5628412', 'time': '1:33:48.412'}","{'rank': '6', 'lap': '53', 'Time': {'time': '1:37.813'}, 'AverageSpeed': {'units': 'kph', 'speed': '204.009'}}",vettel,Sebastian,Vettel,red_bull,Red Bull,5628412.0,1:33:48.412,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,6,2,2,18.0,"{'driverId': 'webber', 'code': 'WEB', 'url': 'http://en.wikipedia.org/wiki/Mark_Webber_(racing_driver)', 'givenName': 'Mark', 'familyName': 'Webber', 'dateOfBirth': '1976-08-27', 'nationality': 'Australian'}","{'constructorId': 'red_bull', 'url': 'http://en.wikipedia.org/wiki/Red_Bull_Racing', 'name': 'Red Bull', 'nationality': 'Austrian'}",1,56,Finished,"{'millis': '5633261', 'time': '+4.849'}","{'rank': '1', 'lap': '53', 'Time': {'time': '1:37.054'}, 'AverageSpeed': {'units': 'kph', 'speed': '205.605'}}",webber,Mark,Webber,red_bull,Red Bull,5633261.0,+4.849,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,4,3,3,15.0,"{'driverId': 'rosberg', 'permanentNumber': '6', 'code': 'ROS', 'url': 'http://en.wikipedia.org/wiki/Nico_Rosberg', 'givenName': 'Nico', 'familyName': 'Rosberg', 'dateOfBirth': '1985-06-27', 'nationality': 'German'}","{'constructorId': 'mercedes', 'url': 'http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One', 'name': 'Mercedes', 'nationality': 'German'}",2,56,Finished,"{'millis': '5641916', 'time': '+13.504'}","{'rank': '8', 'lap': '53', 'Time': {'time': '1:38.129'}, 'AverageSpeed': {'units': 'kph', 'speed': '203.352'}}",rosberg,Nico,Rosberg,mercedes,Mercedes,5641916.0,+13.504,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,11,4,4,12.0,"{'driverId': 'kubica', 'permanentNumber': '88', 'code': 'KUB', 'url': 'http://en.wikipedia.org/wiki/Robert_Kubica', 'givenName': 'Robert', 'familyName': 'Kubica', 'dateOfBirth': '1984-12-07', 'nationality': 'Polish'}","{'constructorId': 'renault', 'url': 'http://en.wikipedia.org/wiki/Renault_in_Formula_One', 'name': 'Renault', 'nationality': 'French'}",6,56,Finished,"{'millis': '5647001', 'time': '+18.589'}","{'rank': '7', 'lap': '55', 'Time': {'time': '1:38.074'}, 'AverageSpeed': {'units': 'kph', 'speed': '203.466'}}",kubica,Robert,Kubica,renault,Renault,5647001.0,+18.589,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,14,5,5,10.0,"{'driverId': 'sutil', 'permanentNumber': '99', 'code': 'SUT', 'url': 'http://en.wikipedia.org/wiki/Adrian_Sutil', 'givenName': 'Adrian', 'familyName': 'Sutil', 'dateOfBirth': '1983-01-11', 'nationality': 'German'}","{'constructorId': 'force_india', 'url': 'http://en.wikipedia.org/wiki/Racing_Point_Force_India', 'name': 'Force India', 'nationality': 'Indian'}",4,56,Finished,"{'millis': '5649471', 'time': '+21.059'}","{'rank': '9', 'lap': '55', 'Time': {'time': '1:38.160'}, 'AverageSpeed': {'units': 'kph', 'speed': '203.288'}}",sutil,Adrian,Sutil,force_india,Force India,5649471.0,+21.059,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,2,6,6,8.0,"{'driverId': 'hamilton', 'permanentNumber': '44', 'code': 'HAM', 'url': 'http://en.wikipedia.org/wiki/Lewis_Hamilton', 'givenName': 'Lewis', 'familyName': 'Hamilton', 'dateOfBirth': '1985-01-07', 'nationality': 'British'}","{'constructorId': 'mclaren', 'url': 'http://en.wikipedia.org/wiki/McLaren', 'name': 'McLaren', 'nationality': 'British'}",20,56,Finished,"{'millis': '5651883', 'time': '+23.471'}","{'rank': '4', 'lap': '32', 'Time': {'time': '1:37.745'}, 'AverageSpeed': {'units': 'kph', 'speed': '204.151'}}",hamilton,Lewis,Hamilton,mclaren,McLaren,5651883.0,+23.471,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,7,7,7,6.0,"{'driverId': 'massa', 'permanentNumber': '19', 'code': 'MAS', 'url': 'http://en.wikipedia.org/wiki/Felipe_Massa', 'givenName': 'Felipe', 'familyName': 'Massa', 'dateOfBirth': '1981-04-25', 'nationality': 'Brazilian'}","{'constructorId': 'ferrari', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Ferrari', 'name': 'Ferrari', 'nationality': 'Italian'}",21,56,Finished,"{'millis': '5655480', 'time': '+27.068'}","{'rank': '5', 'lap': '48', 'Time': {'time': '1:37.784'}, 'AverageSpeed': {'units': 'kph', 'speed': '204.070'}}",massa,Felipe,Massa,ferrari,Ferrari,5655480.0,+27.068,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,1,8,8,4.0,"{'driverId': 'button', 'permanentNumber': '22', 'code': 'BUT', 'url': 'http://en.wikipedia.org/wiki/Jenson_Button', 'givenName': 'Jenson', 'familyName': 'Button', 'dateOfBirth': '1980-01-19', 'nationality': 'British'}","{'constructorId': 'mclaren', 'url': 'http://en.wikipedia.org/wiki/McLaren', 'name': 'McLaren', 'nationality': 'British'}",17,56,Finished,"{'millis': '5666330', 'time': '+37.918'}","{'rank': '10', 'lap': '49', 'Time': {'time': '1:38.501'}, 'AverageSpeed': {'units': 'kph', 'speed': '202.584'}}",button,Jenson,Button,mclaren,McLaren,5666330.0,+37.918,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,17,9,9,2.0,"{'driverId': 'alguersuari', 'code': 'ALG', 'url': 'http://en.wikipedia.org/wiki/Jaime_Alguersuari', 'givenName': 'Jaime', 'familyName': 'Alguersuari', 'dateOfBirth': '1990-03-23', 'nationality': 'Spanish'}","{'constructorId': 'toro_rosso', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso', 'name': 'Toro Rosso', 'nationality': 'Italian'}",14,56,Finished,"{'millis': '5699014', 'time': '+1:10.602'}","{'rank': '13', 'lap': '44', 'Time': {'time': '1:39.489'}, 'AverageSpeed': {'units': 'kph', 'speed': '200.572'}}",alguersuari,Jaime,Alguersuari,toro_rosso,Toro Rosso,5699014.0,+1:10.602,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,10,10,10,1.0,"{'driverId': 'hulkenberg', 'permanentNumber': '27', 'code': 'HUL', 'url': 'http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg', 'givenName': 'Nico', 'familyName': 'Hülkenberg', 'dateOfBirth': '1987-08-19', 'nationality': 'German'}","{'constructorId': 'williams', 'url': 'http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering', 'name': 'Williams', 'nationality': 'British'}",5,56,Finished,"{'millis': '5701811', 'time': '+1:13.399'}","{'rank': '11', 'lap': '51', 'Time': {'time': '1:39.124'}, 'AverageSpeed': {'units': 'kph', 'speed': '201.311'}}",hulkenberg,Nico,Hülkenberg,williams,Williams,5701811.0,+1:13.399,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,16,11,11,0.0,"{'driverId': 'buemi', 'code': 'BUE', 'url': 'http://en.wikipedia.org/wiki/S%C3%A9bastien_Buemi', 'givenName': 'Sébastien', 'familyName': 'Buemi', 'dateOfBirth': '1988-10-31', 'nationality': 'Swiss'}","{'constructorId': 'toro_rosso', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso', 'name': 'Toro Rosso', 'nationality': 'Italian'}",13,56,Finished,"{'millis': '5707350', 'time': '+1:18.938'}","{'rank': '3', 'lap': '54', 'Time': {'time': '1:37.610'}, 'AverageSpeed': {'units': 'kph', 'speed': '204.433'}}",buemi,Sébastien,Buemi,toro_rosso,Toro Rosso,5707350.0,+1:18.938,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,9,12,12,0.0,"{'driverId': 'barrichello', 'code': 'BAR', 'url': 'http://en.wikipedia.org/wiki/Rubens_Barrichello', 'givenName': 'Rubens', 'familyName': 'Barrichello', 'dateOfBirth': '1972-05-23', 'nationality': 'Brazilian'}","{'constructorId': 'williams', 'url': 'http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering', 'name': 'Williams', 'nationality': 'British'}",7,55,+1 Lap,,"{'rank': '12', 'lap': '46', 'Time': {'time': '1:39.428'}, 'AverageSpeed': {'units': 'kph', 'speed': '200.695'}}",barrichello,Rubens,Barrichello,williams,Williams,,,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,8,13,13,0.0,"{'driverId': 'alonso', 'permanentNumber': '14', 'code': 'ALO', 'url': 'http://en.wikipedia.org/wiki/Fernando_Alonso', 'givenName': 'Fernando', 'familyName': 'Alonso', 'dateOfBirth': '1981-07-29', 'nationality': 'Spanish'}","{'constructorId': 'ferrari', 'url': 'http://en.wikipedia.org/wiki/Scuderia_Ferrari', 'name': 'Ferrari', 'nationality': 'Italian'}",19,54,Engine,,"{'rank': '2', 'lap': '41', 'Time': {'time': '1:37.231'}, 'AverageSpeed': {'units': 'kph', 'speed': '205.230'}}",alonso,Fernando,Alonso,ferrari,Ferrari,,,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,25,14,14,0.0,"{'driverId': 'grassi', 'code': 'DIG', 'url': 'http://en.wikipedia.org/wiki/Lucas_di_Grassi', 'givenName': 'Lucas', 'familyName': 'di Grassi', 'dateOfBirth': '1984-08-11', 'nationality': 'Brazilian'}","{'constructorId': 'virgin', 'url': 'http://en.wikipedia.org/wiki/Virgin_Racing', 'name': 'Virgin', 'nationality': 'British'}",24,53,+3 Laps,,"{'rank': '18', 'lap': '28', 'Time': {'time': '1:43.224'}, 'AverageSpeed': {'units': 'kph', 'speed': '193.315'}}",grassi,Lucas,di Grassi,virgin,Virgin,,,Sunny
2010,3,Malaysian Grand Prix,http://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2010-04-04,20,15,15,0.0,"{'driverId': 'chandhok', 'code': 'CHA', 'url': 'http://en.wikipedia.org/wiki/Karun_Chandhok', 'givenName': 'Karun', 'familyName': 'Chandhok', 'dateOfBirth': '1984-01-19', 'nationality': 'Indian'}","{'constructorId': 'hrt', 'url': 'http://en.wikipedia.org/wiki/Hispania_Racing', 'name': 'HRT', 'nationality': 'Spanish'}",22,53,+3 Laps,,"{'rank': '21', 'lap': '40', 'Time': {'time': '1:44.790'}, 'AverageSpeed': {'units': 'kph', 'speed': '190.426'}}",chandhok,Karun,Chandhok,hrt,HRT,,,Sunny
