,Year,Round,RaceName,DriverID,Lap1,Lap2,Lap3,Lap4,Lap5,Lap6,Lap7,Stop1,Stop2,Stop3,Stop4,Stop5,Stop6,Stop7,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Duration1,Duration2,Duration3,Duration4,Duration5,Duration6,Duration7
969,2013,5,Spanish Grand Prix,maldonado,0.1111111111111111,0.17567567567567566,0.273972602739726,0.4487179487179487,0.7571428571428571,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407768464016461,0.23212192262602588,0.401711775837225,0.3708788759517145,0.33117286541852065,0.0,0.0
970,2013,5,Spanish Grand Prix,massa,0.1111111111111111,0.27027027027027023,0.4931506849315069,0.6538461538461537,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32871768059233264,0.3389791954646464,0.3355150084199927,0.3388014193249292,0.0,0.0,0.0
971,2013,5,Spanish Grand Prix,perez,0.14285714285714285,0.3108108108108108,0.5205479452054795,0.641025641025641,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246698487122835,0.36006369092404344,0.34488984566240166,0.3564894887933955,0.0,0.0,0.0
972,2013,5,Spanish Grand Prix,pic,0.1111111111111111,0.3108108108108108,0.5616438356164384,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496989425039213,0.36517296285279355,0.3680838874325099,0.0,0.0,0.0,0.0
973,2013,5,Spanish Grand Prix,raikkonen,0.14285714285714285,0.3513513513513513,0.6164383561643836,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3369482720817662,0.34545327290861055,0.35041058314959805,0.0,0.0,0.0,0.0
974,2013,5,Spanish Grand Prix,resta,0.12698412698412698,0.25675675675675674,0.5205479452054795,0.6794871794871793,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34769189253006355,0.3463106507322708,0.3441259700352424,0.3473601626161226,0.0,0.0,0.0
975,2013,5,Spanish Grand Prix,ricciardo,0.14285714285714285,0.32432432432432434,0.5342465753424657,0.6538461538461537,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33386180027322865,0.35169988276670583,0.33850106768979704,0.3540645115275574,0.0,0.0,0.0
976,2013,5,Spanish Grand Prix,rosberg,0.14285714285714285,0.36486486486486486,0.6438356164383562,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274358671636504,0.35051005231754484,0.335966389472405,0.0,0.0,0.0,0.0
977,2013,5,Spanish Grand Prix,sutil,0.1111111111111111,0.29729729729729726,0.4931506849315069,0.628205128205128,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35530436912739943,0.3401156229926564,0.4088761300215753,0.0,0.0,0.0
978,2013,5,Spanish Grand Prix,vergne,0.12698412698412698,0.27027027027027023,0.4657534246575342,0.4743589743589743,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33347388305139053,0.3616909590383371,0.4403048558184754,0.5302854697501918,0.0,0.0,0.0
979,2013,5,Spanish Grand Prix,vettel,0.14285714285714285,0.32432432432432434,0.5342465753424657,0.6538461538461537,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313808166500818,0.327343353572116,0.33942119060432974,0.33332738976160337,0.0,0.0,0.0
980,2013,5,Spanish Grand Prix,webber,0.09523809523809523,0.27027027027027023,0.4931506849315069,0.641025641025641,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317198225700359,0.33509474899826786,0.33280672210551904,0.3375532692616302,0.0,0.0,0.0
981,2013,6,Monaco Grand Prix,alonso,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4130306454605252,0.0,0.0,0.0,0.0,0.0,0.0
982,2013,6,Monaco Grand Prix,bottas,0.46031746031746035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901755747077971,0.0,0.0,0.0,0.0,0.0,0.0
983,2013,6,Monaco Grand Prix,button,0.39682539682539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4146497782125449,0.0,0.0,0.0,0.0,0.0,0.0
984,2013,6,Monaco Grand Prix,chilton,0.3492063492063492,0.6486486486486487,0.863013698630137,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42733298477003256,0.342128746653602,0.4548184927345011,0.0,0.0,0.0,0.0
985,2013,6,Monaco Grand Prix,garde,0.0,0.32432432432432434,0.4794520547945205,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919954124572027,0.4492659795979074,0.44898526067255773,0.0,0.0,0.0,0.0
986,2013,6,Monaco Grand Prix,grosjean,0.46031746031746035,0.8378378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143124588892075,0.6995503140802438,0.0,0.0,0.0,0.0,0.0
987,2013,6,Monaco Grand Prix,gutierrez,0.4285714285714286,0.8513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42778836585653807,0.4536403562492346,0.0,0.0,0.0,0.0,0.0
988,2013,6,Monaco Grand Prix,hamilton,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182928269045892,0.0,0.0,0.0,0.0,0.0,0.0
989,2013,6,Monaco Grand Prix,hulkenberg,0.41269841269841273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42121063905145806,0.0,0.0,0.0,0.0,0.0,0.0
990,2013,6,Monaco Grand Prix,jules_bianchi,0.33333333333333337,0.47297297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42330201885615015,0.44119962905286014,0.0,0.0,0.0,0.0,0.0
991,2013,6,Monaco Grand Prix,maldonado,0.0,0.4054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831896915214788,0.45748980770240255,0.0,0.0,0.0,0.0,0.0
992,2013,6,Monaco Grand Prix,massa,0.39682539682539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42723178897303127,0.0,0.0,0.0,0.0,0.0,0.0
993,2013,6,Monaco Grand Prix,perez,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41611711726906275,0.0,0.0,0.0,0.0,0.0,0.0
994,2013,6,Monaco Grand Prix,raikkonen,0.39682539682539686,0.9459459459459459,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41186689379501107,0.4396248534583823,0.0,0.0,0.0,0.0,0.0
995,2013,6,Monaco Grand Prix,resta,0.12698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324939704170953,0.0,0.0,0.0,0.0,0.0,0.0
996,2013,6,Monaco Grand Prix,ricciardo,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4254439965593429,0.0,0.0,0.0,0.0,0.0,0.0
997,2013,6,Monaco Grand Prix,rosberg,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250223474051711,0.0,0.0,0.0,0.0,0.0,0.0
998,2013,6,Monaco Grand Prix,sutil,0.46031746031746035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4262704289015196,0.0,0.0,0.0,0.0,0.0,0.0
999,2013,6,Monaco Grand Prix,vergne,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41873134202492784,0.0,0.0,0.0,0.0,0.0,0.0
1000,2013,6,Monaco Grand Prix,vettel,0.46031746031746035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111079253175018,0.0,0.0,0.0,0.0,0.0,0.0
1001,2013,6,Monaco Grand Prix,webber,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41011283331365633,0.0,0.0,0.0,0.0,0.0,0.0
1002,2013,7,Canadian Grand Prix,alonso,0.23809523809523808,0.6351351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459546980148757,0.3610785463071513,0.0,0.0,0.0,0.0,0.0
1003,2013,7,Canadian Grand Prix,bottas,0.20634920634920634,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751328194835641,0.42725411628842896,0.0,0.0,0.0,0.0,0.0
1004,2013,7,Canadian Grand Prix,button,0.41269841269841273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3408949081648142,0.0,0.0,0.0,0.0,0.0,0.0
1005,2013,7,Canadian Grand Prix,chilton,0.5873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36049316085071925,0.0,0.0,0.0,0.0,0.0,0.0
1006,2013,7,Canadian Grand Prix,garde,0.1111111111111111,0.43243243243243246,0.5205479452054795,0.5128205128205128,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764989627430807,0.38562754807439953,0.5044356868804362,0.4370308293065635,0.0,0.0,0.0
1007,2013,7,Canadian Grand Prix,grosjean,0.6507936507936508,0.7162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3518071882747803,0.37749120750293097,0.0,0.0,0.0,0.0,0.0
1008,2013,7,Canadian Grand Prix,gutierrez,0.31746031746031744,0.8513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713379770960179,0.37661633217266555,0.0,0.0,0.0,0.0,0.0
1009,2013,7,Canadian Grand Prix,hamilton,0.2857142857142857,0.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521445075981178,0.36142849643925745,0.0,0.0,0.0,0.0,0.0
1010,2013,7,Canadian Grand Prix,hulkenberg,0.1746031746031746,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36469278642627045,0.367692603803958,0.0,0.0,0.0,0.0,0.0
1011,2013,7,Canadian Grand Prix,jules_bianchi,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605606247153868,0.0,0.0,0.0,0.0,0.0,0.0
1012,2013,7,Canadian Grand Prix,maldonado,0.1746031746031746,0.22972972972972971,0.6712328767123288,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141775311598725,0.25276898042029017,0.3756358396555615,0.0,0.0,0.0,0.0
1013,2013,7,Canadian Grand Prix,massa,0.25396825396825395,0.5540540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34529692533436773,0.3564592045633499,0.0,0.0,0.0,0.0,0.0
1014,2013,7,Canadian Grand Prix,perez,0.19047619047619047,0.5810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445210908906916,0.36403562492344854,0.0,0.0,0.0,0.0,0.0
1015,2013,7,Canadian Grand Prix,pic,0.15873015873015872,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37415459344588553,0.3855225630347677,0.0,0.0,0.0,0.0,0.0
1016,2013,7,Canadian Grand Prix,raikkonen,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42471876001416736,0.0,0.0,0.0,0.0,0.0,0.0
1017,2013,7,Canadian Grand Prix,resta,0.873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35529844327132276,0.0,0.0,0.0,0.0,0.0,0.0
1018,2013,7,Canadian Grand Prix,ricciardo,0.1746031746031746,0.527027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579463999595216,0.37295935329215596,0.0,0.0,0.0,0.0,0.0
1019,2013,7,Canadian Grand Prix,rosberg,0.20634920634920634,0.4189189189189189,0.7808219178082192,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562935352751682,0.36450805760179184,0.37254561552750814,0.0,0.0,0.0,0.0
1020,2013,7,Canadian Grand Prix,sutil,0.12698412698412698,0.5,0.8356164383561644,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38435850297684304,0.36744763871148367,0.2515407718615997,0.0,0.0,0.0,0.0
1021,2013,7,Canadian Grand Prix,vergne,0.19047619047619047,0.7702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693646590544939,0.3628807894874982,0.0,0.0,0.0,0.0,0.0
1022,2013,7,Canadian Grand Prix,vettel,0.23809523809523808,0.6621621621621622,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3514024050867754,0.36566289303774224,0.0,0.0,0.0,0.0,0.0
1023,2013,7,Canadian Grand Prix,webber,0.19047619047619047,0.6216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34939535511291764,0.39735087749995635,0.0,0.0,0.0,0.0,0.0
1024,2013,8,British Grand Prix,alonso,0.14285714285714285,0.4054054054054054,0.5616438356164384,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144305206523755,0.43374569123899853,0.4343327372788667,0.0,0.0,0.0,0.0
1025,2013,8,British Grand Prix,bottas,0.2222222222222222,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098750231907034,0.5573130828856889,0.0,0.0,0.0,0.0,0.0
1026,2013,8,British Grand Prix,button,0.15873015873015872,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41734833279924444,0.4261867683855051,0.0,0.0,0.0,0.0,0.0
1027,2013,8,British Grand Prix,chilton,0.1746031746031746,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43903796528984157,0.44970341726304014,0.0,0.0,0.0,0.0,0.0
1028,2013,8,British Grand Prix,garde,0.14285714285714285,0.3783783783783784,0.547945205479452,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44720109291460763,0.45168063550944004,0.45816912900817686,0.0,0.0,0.0,0.0
1029,2013,8,British Grand Prix,grosjean,0.12698412698412698,0.4054054054054054,0.5753424657534247,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41701101347590697,0.4330807859879968,0.44983594034825786,0.0,0.0,0.0,0.0
1030,2013,8,British Grand Prix,gutierrez,0.14285714285714285,0.36486486486486486,0.3972602739726027,0.5128205128205128,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42721492300686437,0.45563507200223974,0.5544521796496589,0.4473191519711855,0.0,0.0,0.0
1031,2013,8,British Grand Prix,hamilton,0.1111111111111111,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48955153395962286,0.43105107522178104,0.0,0.0,0.0,0.0,0.0
1032,2013,8,British Grand Prix,hulkenberg,0.1746031746031746,0.33783783783783783,0.5068493150684932,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006493396974246,0.4594145334289864,0.43164181177410116,0.0,0.0,0.0,0.0
1033,2013,8,British Grand Prix,jules_bianchi,0.15873015873015872,0.44594594594594594,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339444435074463,0.4536578537558399,0.0,0.0,0.0,0.0,0.0
1034,2013,8,British Grand Prix,maldonado,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42576444991651347,0.4422494794491786,0.0,0.0,0.0,0.0,0.0
1035,2013,8,British Grand Prix,massa,0.14285714285714285,0.21621621621621617,0.4931506849315069,0.5384615384615383,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938506687355585,0.4318384630190199,0.42360375687922075,0.44348554820533853,0.0,0.0,0.0
1036,2013,8,British Grand Prix,perez,0.19047619047619047,0.44594594594594594,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148353038403805,0.43792759531766734,0.0,0.0,0.0,0.0,0.0
1037,2013,8,British Grand Prix,pic,0.2222222222222222,0.45945945945945943,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417365198765411,0.46142674668859696,0.0,0.0,0.0,0.0,0.0
1038,2013,8,British Grand Prix,raikkonen,0.15873015873015872,0.3918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215142264424618,0.4274290913544821,0.0,0.0,0.0,0.0,0.0
1039,2013,8,British Grand Prix,resta,0.12698412698412698,0.44594594594594594,0.5753424657534247,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4217166180364642,0.4391699182866443,0.5798684050624122,0.0,0.0,0.0,0.0
1040,2013,8,British Grand Prix,ricciardo,0.15873015873015872,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496635239749709,0.4589421007506431,0.0,0.0,0.0,0.0,0.0
1041,2013,8,British Grand Prix,rosberg,0.1746031746031746,0.45945945945945943,0.5753424657534247,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421480494510128,0.43556543192595065,0.4415895557368796,0.0,0.0,0.0,0.0
1042,2013,8,British Grand Prix,sutil,0.1746031746031746,0.44594594594594594,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41839402270159043,0.44020227117635746,0.0,0.0,0.0,0.0,0.0
1043,2013,8,British Grand Prix,vergne,0.20634920634920634,0.33783783783783783,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961629926970367,0.46048188133191026,0.0,0.0,0.0,0.0,0.0
1044,2013,8,British Grand Prix,vettel,0.19047619047619047,0.47297297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074648766254575,0.42154992913509837,0.0,0.0,0.0,0.0,0.0
1045,2013,8,British Grand Prix,webber,0.14285714285714285,0.4189189189189189,0.5753424657534247,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304009040157865,0.433605711186156,0.4248710959879169,0.0,0.0,0.0,0.0
1046,2013,9,German Grand Prix,alonso,0.1746031746031746,0.32432432432432434,0.6712328767123288,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34067565060464483,0.3418837815611277,0.3381191298762174,0.0,0.0,0.0,0.0
1047,2013,9,German Grand Prix,bottas,0.33333333333333337,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700021925756017,0.7995485643295832,0.0,0.0,0.0,0.0,0.0
1048,2013,9,German Grand Prix,button,0.31746031746031744,0.6351351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510144878649374,0.3445609000717399,0.0,0.0,0.0,0.0,0.0
1049,2013,9,German Grand Prix,chilton,0.1111111111111111,0.27027027027027023,0.3561643835616438,0.4743589743589743,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35453947479381354,0.3491277492957255,0.3519383344039166,0.3821657186669758,0.0,0.0,0.0
1050,2013,9,German Grand Prix,garde,0.06349206349206349,0.25675675675675674,0.5205479452054795,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693646590544939,0.3669927035397457,0.35667783545424564,0.0,0.0,0.0,0.0
1051,2013,9,German Grand Prix,grosjean,0.19047619047619047,0.32432432432432434,0.547945205479452,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34192373210099336,0.3500726146524122,0.3401156229926564,0.0,0.0,0.0,0.0
1052,2013,9,German Grand Prix,gutierrez,0.07936507936507933,0.29729729729729726,0.5616438356164384,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33421598556273296,0.34765795874087957,0.3673547334247669,0.0,0.0,0.0,0.0
1053,2013,9,German Grand Prix,hamilton,0.07936507936507933,0.29729729729729726,0.6164383561643836,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286670826938321,0.3380693251211703,0.335341400322911,0.0,0.0,0.0,0.0
